No,분류,분류,분류,2011년 1월,2011년 2월,2011년 3월,2011년 4월,2011년 5월,2011년 6월,2011년 7월,2011년 8월,2011년 9월,2011년 10월,2011년 11월,2011년 12월,2012년 1월,2012년 2월,2012년 3월,2012년 4월,2012년 5월,2012년 6월,2012년 7월,2012년 8월,2012년 9월,2012년 10월,2012년 11월,2012년 12월,2013년 1월,2013년 2월,2013년 3월,2013년 4월,2013년 5월,2013년 6월,2013년 7월,2013년 8월,2013년 9월,2013년 10월,2013년 11월,2013년 12월,2014년 1월,2014년 2월,2014년 3월,2014년 4월,2014년 5월,2014년 6월,2014년 7월,2014년 8월,2014년 9월,2014년 10월,2014년 11월,2014년 12월,2015년 1월,2015년 2월,2015년 3월,2015년 4월,2015년 5월,2015년 6월,2015년 7월,2015년 8월,2015년 9월,2015년 10월,2015년 11월,2015년 12월,2016년 1월,2016년 2월,2016년 3월,2016년 4월,2016년 5월,2016년 6월,2016년 7월,2016년 8월,2016년 9월,2016년 10월,2016년 11월,2016년 12월,2017년 1월,2017년 2월,2017년 3월,2017년 4월,2017년 5월,2017년 6월,2017년 7월,2017년 8월,2017년 9월,2017년 10월,2017년 11월,2017년 12월,2018년 1월,2018년 2월,2018년 3월,2018년 4월,2018년 5월,2018년 6월,2018년 7월,2018년 8월,2018년 9월,2018년 10월,2018년 11월,2018년 12월,2019년 1월,2019년 2월,2019년 3월,2019년 4월,2019년 5월,2019년 6월,2019년 7월,2019년 8월,2019년 9월,2019년 10월,2019년 11월,2019년 12월,2020년 1월,2020년 2월,2020년 3월,2020년 4월,2020년 5월,2020년 6월,2020년 7월,2020년 8월,2020년 9월,2020년 10월,2020년 11월,2020년 12월,2021년 1월,2021년 2월,2021년 3월,2021년 4월,2021년 5월,2021년 6월,2021년 7월,2021년 8월,2021년 9월,2021년 10월,2021년 11월,2021년 12월,2022년 1월,2022년 2월,2022년 3월,2022년 4월,2022년 5월,2022년 6월,2022년 7월,2022년 8월,2022년 9월,2022년 10월,2022년 11월,2022년 12월,2023년 1월,2023년 2월,2023년 3월,2023년 4월,2023년 5월,2023년 6월,2023년 7월,2023년 8월,2023년 9월,2023년 10월,2023년 11월,2023년 12월,2024년 1월,2024년 2월,2024년 3월,2024년 4월,2024년 5월,2024년 6월,2024년 7월,2024년 8월,2024년 9월,2024년 10월
106,경기,동두천시,동두천시,11.97742,11.97742,11.97742,11.97742,11.97742,11.97742,11.62169,11.37718,10.90909,10.66667,10.00000,10.00000,10.31610,10.11251,10.06749,10.51523,10.66667,10.66667,10.28571,10.13455,10.00000,10.10755,9.81150,9.70065,9.81818,10.27617,10.06937,10.43478,10.00000,9.73017,9.60924,9.50357,9.38095,9.32141,9.10793,8.98410,8.82078,8.80000,8.84156,8.89632,8.71848,8.44735,8.25000,8.08296,8.00000,8.00000,7.83518,7.63478,7.54099,7.50000,7.31556,7.20000,7.20000,7.20612,7.05882,6.66667,6.66667,6.52987,6.45680,6.11230,6.05899,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.90949,6.00000,6.00000,5.79763,5.60000,5.57575,5.53660,5.47786,5.45455,5.45455,5.45455,5.45455,5.49965,5.51267,5.53846,5.57660,5.45455,5.45455,5.73539,5.57143,5.58650,5.67577,5.64706,5.85366,5.89323,5.64706,5.64706,5.64706,5.60338,5.54751,5.59070,5.50315,5.52612,5.53846,5.71429,5.64706,5.58994,5.53229,5.46520,5.51549,5.50490,5.55963,5.45455,5.45455,5.50490,5.50490,5.45455,5.45455,5.45874,5.45455,5.45455,5.45455,5.44345,5.45455,5.48589,5.45455,5.45455,5.45455,5.47319,5.33333,5.16110,5.06393,5.00000,4.96001,4.99115,5.00524,4.98276,5.07202,5.12143,5.13011,5.09936,5.19022,5.25000,5.33333,5.35460,5.67544,6.00000,6.02922,6.18026,6.45876,6.12503,6.13636,6.01460,6.11392,6.00000,6.04664,6.00000,6.00000,6.00000,6.00437,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.97628
107,경기,안산시,안산시,8.66142,8.66142,8.66142,8.66142,8.66142,8.66142,8.63712,8.49208,8.37641,8.23129,8.03068,8.00000,8.00000,8.02909,8.02491,8.02909,8.00000,7.93245,7.88521,7.76471,7.71429,7.70925,7.76552,7.63636,7.54790,7.50704,7.50000,7.50000,7.38360,7.37143,7.27694,7.25127,7.20000,7.13886,7.09426,7.00711,6.96647,6.82148,6.78458,6.80938,6.73012,6.71413,6.66667,6.75291,6.77268,6.67986,6.65741,6.59874,6.47824,6.23693,6.02014,5.97927,5.89515,5.69507,5.64706,5.48547,5.48165,5.44613,5.36842,5.26780,5.29523,5.19491,5.14821,5.07692,5.05263,5.01154,5.00000,5.00000,4.94118,4.88391,4.89796,4.84785,4.80000,4.80000,4.79438,4.80000,4.80000,4.80000,4.80000,4.80000,4.77861,4.80000,4.80000,4.83314,4.85415,4.88323,4.93237,5.00000,5.05279,5.14286,5.14286,5.14286,5.20000,5.14286,5.16259,5.10000,5.14286,5.14286,5.12717,5.14286,5.14286,5.10502,5.14286,5.14286,5.14286,5.05357,5.00000,5.00000,4.95976,4.96552,4.94559,5.00000,4.96091,4.88472,4.80000,4.80000,4.72821,4.65628,4.60403,4.62387,4.60188,4.50000,4.44444,4.41510,4.39700,4.51179,4.54810,4.57143,4.55172,4.50000,4.40976,4.28571,4.25806,4.28571,4.33211,4.42548,4.38473,4.46673,4.50000,4.51477,4.59104,4.71204,4.90909,5.03226,5.21739,5.33333,5.44468,5.53846,5.59360,5.60000,5.60000,5.50884,5.45455,5.40000,5.33333,5.28807,5.25029,5.23636,5.17914,5.20000,5.14286,5.14286,5.12340,5.13832,5.14286,5.09745
108,경기,안산시,상록구,8.64239,8.64239,8.64239,8.64239,8.64239,8.64239,8.57143,8.53305,8.40000,8.21287,8.02491,8.00000,7.99059,7.87735,7.81742,7.96268,7.75441,7.70247,7.71118,7.71429,7.63244,7.54286,7.50003,7.52880,7.44074,7.44828,7.45002,7.45837,7.38462,7.29962,7.22892,7.20000,7.20000,7.15107,7.10108,7.03388,6.96323,6.88000,6.81467,6.88681,6.73082,6.54734,6.54927,6.62870,6.77268,6.66667,6.72522,6.54182,6.45152,6.29889,6.04680,5.80645,5.93475,5.85366,5.71429,5.49188,5.38846,5.33333,5.23636,5.14995,5.14821,5.05908,5.14286,5.14286,5.14286,5.11564,5.05160,5.05057,5.00000,4.87466,4.88509,4.98266,4.85515,4.80000,4.80000,4.80000,4.81797,4.80000,4.80000,4.80000,4.80000,4.80000,4.82857,4.87140,4.80000,4.88438,4.84916,4.88728,4.97590,5.00000,5.05716,5.10989,5.19966,5.20482,5.18340,5.18340,5.18919,5.18586,5.19514,5.17375,5.20000,5.16392,5.20000,5.17647,5.12727,5.00000,4.96106,4.90909,4.94118,4.92525,4.93421,4.90674,4.85714,4.80000,4.69795,4.68241,4.60891,4.66667,4.63636,4.66667,4.64559,4.50000,4.42105,4.35757,4.36364,4.41391,4.36508,4.48637,4.36364,4.28470,4.00092,4.00000,4.00000,4.02581,4.27991,4.35484,4.28571,4.32902,4.36364,4.46739,4.43077,4.68293,4.90986,4.94845,5.26881,5.28000,5.38469,5.43578,5.45455,5.53846,5.53846,5.41186,5.33333,5.33333,5.33207,5.33500,5.33253,5.36270,5.28551,5.33333,5.30917,5.27006,5.25000,5.21966,5.25000,5.20000
109,경기,안산시,단원구,8.67105,8.67105,8.67105,8.67105,8.67105,8.67105,8.72727,8.47059,8.30769,8.24057,8.05448,8.13145,8.21368,8.30769,8.28541,8.09052,8.02909,8.00000,7.97021,7.79113,7.83096,7.88048,7.91374,7.71429,7.63636,7.61905,7.55896,7.50000,7.38259,7.38462,7.29323,7.30435,7.21130,7.13886,7.09091,7.00246,6.96774,6.77883,6.72000,6.73768,6.73012,6.74876,6.73054,6.79817,6.77194,6.70359,6.62755,6.61816,6.52367,6.17143,6.00000,6.00000,5.85000,5.64706,5.59871,5.48515,5.60000,5.48571,5.60000,5.33333,5.37309,5.33333,5.18287,5.05263,4.97138,4.95576,4.95576,4.96088,4.92628,4.89796,4.89820,4.80000,4.74917,4.75055,4.72727,4.76214,4.76287,4.80000,4.80000,4.80000,4.73684,4.80000,4.80000,4.80000,4.86957,4.87500,5.00000,5.08474,5.10000,5.21739,5.19475,5.20000,5.20000,5.04365,5.14286,5.07042,5.10000,5.02682,5.06392,5.10979,5.11228,5.03402,5.08257,5.05263,5.14286,5.09524,5.02456,5.00000,5.00000,4.99856,4.96552,5.06007,5.03506,4.94118,4.87461,4.85714,4.83509,4.62727,4.57143,4.57143,4.54550,4.51208,4.48089,4.44444,4.46144,4.59863,4.61538,4.61538,4.71429,4.61538,4.61538,4.49066,4.45928,4.45877,4.40749,4.45714,4.43633,4.52436,4.58824,4.55766,4.64903,4.75610,4.90909,5.07692,5.21739,5.37931,5.45455,5.62520,5.66587,5.64706,5.64706,5.60000,5.50000,5.44833,5.33333,5.23211,5.21739,5.18919,5.11669,5.14286,5.07692,5.07521,5.05263,5.05263,5.07692,5.03497
110,경기,고양시,고양시,8.40086,8.40086,8.40086,8.40086,8.40086,8.40086,8.34775,8.30769,8.16404,8.00000,8.00000,8.00000,8.00000,8.00000,7.94702,7.85455,7.75897,7.66210,7.68415,7.68000,7.63636,7.63636,7.63636,7.63636,7.57895,7.46114,7.38462,7.33333,7.28571,7.20000,7.14189,7.09091,7.02427,6.94737,6.91917,6.82354,6.72000,6.54545,6.40000,6.32529,6.29005,6.26087,6.24000,6.22222,6.05702,6.00000,6.00000,5.99469,5.85366,5.71429,5.64706,5.60000,5.53846,5.46814,5.43396,5.33333,5.21852,5.10638,4.99044,4.86281,4.80000,4.69565,4.66667,4.64516,4.62092,4.60515,4.54545,4.50716,4.50000,4.49893,4.45585,4.44444,4.43478,4.42105,4.42105,4.41138,4.42105,4.44444,4.50000,4.49561,4.50000,4.50000,4.50000,4.50000,4.50000,4.50000,4.47881,4.50000,4.50000,4.50000,4.50000,4.50000,4.50000,4.50000,4.50000,4.50000,4.49949,4.49338,4.50000,4.51468,4.51645,4.52830,4.61538,4.63082,4.61538,4.61538,4.59648,4.50000,4.44444,4.43888,4.42105,4.39024,4.40000,4.40000,4.39695,4.36364,4.36364,4.39024,4.37247,4.36364,4.33333,4.35500,4.36364,4.34389,4.34389,4.34986,4.38061,4.36937,4.35686,4.39576,4.36364,4.39024,4.44444,4.50000,4.58081,4.61538,4.55285,4.53371,4.59011,4.65517,4.66789,4.77718,4.88904,4.98077,5.06049,5.22598,5.27956,5.33333,5.38318,5.37931,5.33333,5.21739,5.16129,5.14286,5.10638,5.09529,5.05263,5.05263,5.05263,4.99963,5.00000,4.99947,4.97710,4.97491,4.94118,4.96552
111,경기,고양시,덕양구,8.14609,8.14609,8.14609,8.14609,8.14609,8.14609,8.06224,7.99555,7.79892,7.71429,7.68000,7.68000,7.57985,7.57895,7.57895,7.57895,7.50000,7.48235,7.48235,7.42857,7.42857,7.38462,7.38007,7.33423,7.32632,7.32632,7.28571,7.20000,7.14231,7.12095,7.07812,7.02182,6.98741,6.86726,6.79126,6.60856,6.54545,6.46154,6.35294,6.28297,6.20703,6.11140,6.13953,6.04890,6.00000,6.00000,6.00000,6.00000,5.92000,5.76000,5.71311,5.60000,5.60000,5.50000,5.40000,5.24587,5.14286,4.96552,4.80000,4.69966,4.61538,4.60465,4.61381,4.58824,4.56496,4.58062,4.50000,4.49670,4.44444,4.43478,4.40816,4.38462,4.36364,4.36364,4.37444,4.36364,4.36364,4.40000,4.45946,4.43762,4.50000,4.55172,4.50909,4.52830,4.50000,4.50000,4.42105,4.54054,4.54408,4.50000,4.50000,4.50000,4.43002,4.39192,4.40000,4.34167,4.36364,4.36364,4.38686,4.42552,4.42024,4.46512,4.64757,4.69695,4.71364,4.71429,4.66969,4.52830,4.28571,4.28571,4.26667,4.25806,4.25806,4.26667,4.26667,4.28571,4.28571,4.28885,4.28571,4.28571,4.30016,4.28571,4.25532,4.24736,4.28053,4.28571,4.26568,4.25153,4.27406,4.23773,4.22796,4.25697,4.32019,4.30769,4.40000,4.50455,4.47938,4.49599,4.58073,4.67532,4.63554,4.64516,4.81013,4.93121,5.01792,5.18200,5.25000,5.33333,5.33333,5.33333,5.30323,5.14286,5.07692,5.06667,5.01099,4.92639,4.88136,4.85804,4.87500,4.80945,4.81239,4.80000,4.80086,4.80000,4.75000,4.80000
112,경기,고양시,일산동구,8.67042,8.67042,8.67042,8.67042,8.67042,8.67042,8.80000,8.64000,8.46450,8.25342,8.36850,8.46474,8.37385,8.30769,8.25000,8.25000,8.00000,7.94499,7.93109,8.00000,7.92453,7.93063,7.98860,8.00000,7.95000,7.57895,7.52941,7.50000,7.38462,7.35467,7.30909,7.31240,7.16985,7.05882,7.02439,7.00000,6.84826,6.60000,6.35294,6.32529,6.33717,6.31538,6.38493,6.27575,6.08513,6.00000,6.00000,5.83240,5.79310,5.66270,5.62500,5.62500,5.53846,5.50399,5.44865,5.33333,5.21852,5.14286,5.00000,4.90909,4.84948,4.80000,4.80000,4.76981,4.71429,4.65672,4.60632,4.53244,4.54737,4.50000,4.44444,4.42105,4.43278,4.39126,4.40000,4.40000,4.41575,4.43278,4.45361,4.42105,4.36364,4.36364,4.36364,4.38730,4.35655,4.38344,4.36364,4.36364,4.45004,4.46417,4.46040,4.48415,4.53632,4.51599,4.42105,4.43927,4.42329,4.40000,4.41742,4.42105,4.39612,4.38361,4.38462,4.39422,4.40842,4.38261,4.36364,4.28571,4.33025,4.34422,4.28571,4.25853,4.23529,4.28571,4.26316,4.20000,4.20000,4.28571,4.26348,4.26205,4.24502,4.28571,4.28571,4.26775,4.28404,4.29097,4.32332,4.43571,4.38991,4.47084,4.39024,4.50000,4.64816,4.61129,4.74144,4.80000,4.58035,4.57627,4.51586,4.63311,4.64516,4.65000,4.80000,4.84226,4.95000,5.26307,5.26437,5.30831,5.33333,5.32942,5.23882,5.14286,5.14170,5.14286,5.10638,5.10655,5.13259,5.14977,5.14286,5.14286,5.10000,5.10638,5.08605,5.05263,5.07872,5.05263
113,경기,고양시,일산서구,8.57143,8.57143,8.57143,8.57143,8.57143,8.57143,8.40000,8.40000,8.31385,8.25000,8.21053,8.17597,8.01236,8.00037,8.00000,8.00000,7.91128,7.82140,7.84615,7.83612,7.80000,7.80000,7.80000,7.79189,7.67570,7.50000,7.45460,7.39224,7.33333,7.20000,7.09091,7.06817,7.00000,6.96405,6.96895,6.85714,6.85060,6.58065,6.48649,6.40000,6.35294,6.33805,6.26680,6.27692,6.20933,6.12766,6.00000,6.00000,5.89761,5.73913,5.65213,5.60000,5.53846,5.45455,5.45455,5.40000,5.33333,5.21739,5.08645,5.00000,4.90909,4.75102,4.69565,4.65429,4.66667,4.58824,4.55172,4.56585,4.56585,4.53333,4.50000,4.50000,4.50000,4.50000,4.47963,4.44706,4.49198,4.50000,4.51765,4.54821,4.55696,4.55586,4.58233,4.57143,4.57143,4.54054,4.58824,4.54054,4.50000,4.50000,4.52799,4.54737,4.59865,4.61538,4.64076,4.69565,4.68293,4.66667,4.68293,4.70588,4.70588,4.68831,4.64516,4.68293,4.66667,4.66169,4.64516,4.61538,4.64516,4.61538,4.62288,4.61538,4.61538,4.58824,4.57846,4.53201,4.52830,4.54259,4.51074,4.50000,4.43077,4.47263,4.48547,4.42916,4.44444,4.42105,4.48650,4.48598,4.38708,4.46550,4.42105,4.44444,4.43780,4.62342,4.70270,4.67316,4.64142,4.58745,4.63158,4.63158,4.73566,4.90775,5.09434,5.07180,5.16003,5.28468,5.31896,5.37931,5.48571,5.45455,5.41935,5.36842,5.32800,5.25000,5.25000,5.26829,5.25000,5.25000,5.21739,5.14286,5.19093,5.18182,5.14286,5.14286,5.14286,5.18662
114,경기,과천시,과천시,7.49146,7.49146,7.49146,7.49146,7.49146,7.49146,7.52559,7.95643,7.62872,7.20000,7.01809,7.19954,6.85714,6.99901,6.88594,6.80357,7.23645,7.33677,7.30435,7.68510,7.40666,7.10431,6.71792,6.66667,6.82857,6.50000,6.66667,6.65263,6.63859,6.70783,6.51519,6.52273,6.44743,6.46093,6.31579,6.00000,6.00000,6.00000,5.97079,5.87146,5.88235,5.99987,5.78526,5.44067,5.45455,5.04836,4.80283,4.80000,4.67637,4.63134,4.85651,4.94194,4.80000,4.80000,4.70236,4.70832,4.69930,4.80000,4.80000,4.66031,4.40944,4.44510,4.32198,4.39024,4.36364,4.41330,4.42269,4.26779,4.00000,3.78959,4.00000,3.85714,3.69231,3.72414,3.63636,3.67921,3.61346,3.68421,4.00000,4.00000,3.89118,3.90000,3.82979,3.75000,3.67696,3.69210,3.73063,3.72000,3.71971,3.78337,3.80875,3.84000,3.68421,3.65686,3.65686,3.71169,3.66371,3.65118,3.63454,3.63636,3.61702,3.60514,3.66612,3.63919,3.65217,3.63636,3.54561,3.79821,3.60000,3.50292,3.48845,3.50729,3.53831,3.57778,3.54098,3.44516,3.47638,3.49091,3.51998,3.50193,3.30000,3.38048,3.28571,3.19149,3.20930,3.20000,3.29670,3.21179,3.18321,3.20000,3.20597,3.31034,3.36400,3.38462,3.42857,3.48649,3.48991,3.42857,3.45455,3.58649,3.59044,3.62484,3.82917,3.93443,4.18661,4.31095,4.39909,4.38761,4.50597,4.56000,4.61538,4.49216,4.40000,4.36364,4.20111,4.20111,4.28468,4.31840,4.29899,4.27312,4.25000,4.18114,4.15937,4.08392,4.05637,4.00000
115,경기,구리시,구리시,8.25000,8.25000,8.25000,8.25000,8.25000,8.25000,8.18254,8.00000,8.00000,8.00000,8.00000,7.97475,8.00000,7.74194,7.69231,7.66770,7.57895,7.63636,7.50000,7.55629,7.50000,7.50000,7.50000,7.49026,7.30668,7.18229,7.09091,7.10238,7.05882,6.98468,7.00000,7.04035,6.82991,6.80000,6.66667,6.50000,6.35294,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.99600,5.90391,5.83334,5.81284,5.66070,5.55184,5.53846,5.44000,5.41353,5.33333,5.30233,5.10638,5.00000,4.84036,4.72622,4.62394,4.57143,4.57143,4.57143,4.57143,4.42591,4.42708,4.38945,4.33515,4.36364,4.34226,4.31428,4.33333,4.37086,4.36364,4.40000,4.40000,4.36364,4.33333,4.34583,4.36403,4.28571,4.23529,4.36364,4.36364,4.47059,4.50000,4.50000,4.60000,4.61454,4.61538,4.58182,4.50000,4.50909,4.52120,4.51091,4.47811,4.50000,4.53810,4.62159,4.57171,4.59601,4.61538,4.57143,4.54043,4.44444,4.41397,4.50000,4.43242,4.38462,4.39334,4.39450,4.49661,4.48016,4.39262,4.36364,4.39313,4.29909,4.35793,4.36364,4.40932,4.36364,4.28571,4.05063,3.98254,3.89261,3.98438,3.98384,4.00000,4.02447,4.21931,4.29044,4.29474,4.33860,4.47059,4.49552,4.50000,4.42591,4.47900,4.52056,4.58824,4.57143,4.68227,4.82910,4.90020,5.03849,5.09653,4.33324,4.49470,4.46212,5.00000,4.93333,4.85830,4.90909,4.80007,4.73239,4.72727,4.69702,4.63068,4.61820,4.66667,4.65474,4.66667,4.61538,4.61538,4.56000
116,경기,남양주시,남양주시,10.00000,10.00000,10.00000,10.00000,10.00000,10.00000,10.00000,9.99685,9.81818,9.81818,9.76095,9.60000,9.60000,9.58821,9.45455,9.42857,9.42857,9.42857,9.58696,9.47270,9.33333,9.33288,9.42729,9.33333,9.14286,9.00000,9.00000,8.72727,8.57143,8.51613,8.40000,8.32244,8.25000,8.25000,8.00000,8.00000,7.82585,7.63775,7.60000,7.50000,7.33333,7.20000,7.13393,7.20000,7.17098,7.20000,7.19975,7.08493,6.75081,6.60000,6.44444,6.40000,6.21996,6.18509,6.17978,6.00000,6.00000,5.82857,5.68047,5.61702,5.53846,5.45455,5.41935,5.45369,5.53846,5.50442,5.51351,5.33333,5.33333,5.33167,5.40484,5.34542,5.33333,5.27519,5.22165,5.14286,5.10000,5.14286,5.07692,5.05263,5.00000,5.00000,5.00000,4.99166,4.99583,5.00000,5.13019,5.09091,5.08663,5.08945,5.05263,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.05263,5.09091,5.10266,5.14286,5.11624,5.05263,5.04000,5.05872,5.07692,5.02326,4.94118,4.92413,4.88889,4.80000,4.80000,4.80000,4.80000,4.80000,4.80000,4.80000,4.87500,4.80529,4.80000,4.78331,4.68839,4.66544,4.51195,4.39258,4.32014,4.24646,4.24049,4.28571,4.32749,4.38402,4.50000,4.58824,4.63317,4.74129,4.79431,4.80000,4.84664,4.85705,4.84419,4.96552,5.16381,5.17056,5.33333,5.48537,5.60000,5.59771,5.64706,5.64706,5.57143,5.50143,5.45455,5.42380,5.45455,5.41935,5.41935,5.41935,5.45421,5.45455,5.42857,5.45455,5.43396,5.38776,5.37660,5.37931
117,경기,오산시,오산시,9.05147,9.05147,9.05147,9.05147,9.05147,9.05147,8.87819,8.56356,8.40000,8.00000,7.94992,7.80372,7.98535,7.84615,7.94878,8.00000,7.96505,7.93420,7.87086,7.96505,7.77153,7.65802,7.74891,7.74935,7.65428,7.67968,7.63636,7.56397,7.49972,7.69811,7.71429,7.71361,7.70959,7.38462,7.38462,7.05074,6.86702,6.84646,6.78261,7.96046,7.94217,7.93110,7.38275,6.95712,6.82060,6.76923,6.64180,6.56250,6.60000,6.54545,6.49718,6.46653,6.25012,6.37647,6.46154,6.00992,6.00035,6.00000,6.00019,6.03577,5.99865,6.00000,6.00000,6.02091,5.98609,5.83469,5.95041,5.79035,5.67759,5.67853,5.70370,5.69596,5.59748,5.60853,5.77215,5.71429,5.71429,5.71429,5.78746,5.60871,5.60000,5.71429,5.45455,5.64706,5.64706,5.64711,5.52189,5.49964,5.60000,5.42447,5.53846,5.50000,5.53846,5.45455,5.42698,5.36988,5.40541,5.53846,5.47963,5.49510,5.65240,5.53846,5.41090,5.39312,5.37313,5.17143,5.14286,5.18295,5.60000,5.69025,5.36651,5.25000,5.27745,5.44000,5.41126,5.20000,5.33333,5.53846,5.66667,5.27466,5.28624,5.23636,5.00010,4.99041,5.00010,4.91163,4.86814,5.13414,5.15476,5.28660,5.01864,4.95968,4.80000,4.61538,4.66667,4.59574,4.70479,4.77925,4.77357,4.85181,4.92278,5.05263,5.31928,5.40000,5.58140,5.63855,5.77778,5.89296,5.97937,5.88536,5.92446,5.87228,5.84648,5.71429,5.70906,5.72124,5.75438,5.71429,5.76000,5.88679,5.86297,5.88965,6.00000,5.98212,5.90909,5.79310
118,경기,시흥시,시흥시,9.60000,9.60000,9.60000,9.60000,9.60000,9.60000,9.56536,9.33333,9.21004,9.17647,9.01762,9.00000,8.89927,8.66667,8.66181,8.57143,8.47331,8.47059,8.47059,8.40701,8.40000,8.30884,8.21053,8.16515,8.16515,8.05359,8.00072,8.00000,8.00000,8.00000,8.00000,7.99587,7.95368,7.76079,7.63636,7.46667,7.38462,7.33134,7.27273,7.11463,7.09990,7.09091,7.00000,6.94215,6.87214,6.75000,6.75000,6.78261,6.74741,6.61728,6.50847,6.50000,6.40000,6.30000,6.26087,6.25887,6.05081,6.00000,5.89930,5.88617,5.77862,5.61250,5.58140,5.53846,5.52993,5.51237,5.53431,5.53846,5.53846,5.36471,5.34754,5.33333,5.33333,5.25000,5.23895,5.31905,5.33333,5.40000,5.33333,5.33333,5.33333,5.33333,5.33333,5.33333,5.33333,5.33333,5.35403,5.42207,5.37086,5.33333,5.31928,5.36842,5.28000,5.25000,5.26829,5.30821,5.31337,5.26637,5.22985,5.25000,5.25000,5.19191,5.14520,5.14286,5.10296,5.00000,5.00000,5.00000,5.02776,5.00774,5.00298,5.07692,5.10029,5.10029,5.09022,5.08475,5.05263,5.00000,5.00000,4.95145,4.89010,4.88194,4.82566,4.80000,4.80000,4.86486,4.91415,4.90909,4.82759,4.87402,4.84362,4.81117,4.80000,4.66286,4.71429,4.72661,4.74074,4.80000,4.81928,4.96241,5.00000,5.20000,5.40000,5.52050,5.64706,5.82141,5.97015,6.00000,6.00000,6.00000,5.99235,5.77707,5.71429,5.67281,5.64706,5.40179,5.41935,5.36842,5.37377,5.39608,5.38537,5.41935,5.36913,5.33333,5.33333,5.40000
119,경기,군포시,군포시,7.36196,7.36196,7.36196,7.36196,7.36196,7.36196,7.33536,7.20000,7.05882,7.02839,7.01418,6.96199,6.84605,6.85714,7.00000,6.95254,6.86740,6.85714,6.85714,6.85714,6.79358,6.80186,6.72857,6.66667,6.60000,6.44502,6.42477,6.39013,6.40000,6.31579,6.31415,6.26087,6.20070,6.06468,6.00000,5.86500,5.85366,5.73665,5.73665,5.69111,5.71429,5.71429,5.68421,5.64777,5.61849,5.51827,5.40000,5.33333,5.25000,5.25000,5.14286,5.05263,5.01274,4.96605,4.90000,4.80000,4.68000,4.58384,4.47432,4.50000,4.43961,4.39403,4.36364,4.38462,4.36438,4.36607,4.31250,4.28571,4.26667,4.28571,4.20000,4.17391,4.23529,4.24572,4.27768,4.27829,4.28571,4.28571,4.25364,4.25806,4.26053,4.25806,4.28571,4.28361,4.28571,4.30722,4.38621,4.39670,4.37848,4.40000,4.36749,4.39349,4.41020,4.36364,4.32198,4.30005,4.32000,4.30769,4.34320,4.50000,4.53457,4.61538,4.61323,4.61538,4.61765,4.58824,4.50290,4.36606,4.36364,4.32295,4.27990,4.25947,4.26128,4.28433,4.26263,4.23987,4.28571,4.27522,4.26793,4.27521,4.21725,4.25469,4.32511,4.28941,4.25000,4.30680,4.33740,4.25849,4.24234,4.23303,4.23529,4.28571,4.33423,4.40253,4.40868,4.39024,4.40000,4.40939,4.42105,4.43330,4.41109,4.50361,4.59459,4.68785,4.72881,4.80000,4.86486,4.91769,4.98008,5.03781,5.02004,5.07692,5.07360,5.04000,5.05638,4.98232,4.97327,5.00000,5.00278,5.00000,4.98452,4.97606,4.92445,4.92510,4.92463,4.93696
120,경기,의왕시,의왕시,7.71429,7.71429,7.71429,7.71429,7.71429,7.71429,7.87500,8.00000,7.88321,8.00000,8.00000,7.72851,7.65957,7.40623,7.34107,7.33720,7.20000,7.20000,7.12500,7.05882,7.00000,6.93963,6.95368,6.85714,7.00752,6.95756,6.91802,7.05882,6.98182,6.58456,6.54209,6.36397,6.32967,6.24036,6.35651,6.13460,6.00000,5.64706,5.47970,5.40000,5.33599,5.36842,5.33333,5.40000,5.41935,5.40697,5.33333,5.25428,5.14286,5.04106,5.00682,4.97568,4.94118,4.85714,4.80000,4.80797,4.71548,4.64516,4.56571,4.57143,4.46512,4.36364,4.32158,4.24037,4.19006,4.17851,4.09091,4.11429,4.13793,4.14427,4.13652,4.12781,4.22222,4.11500,4.00000,4.00000,4.02594,4.03362,4.00000,4.00000,4.11429,4.11429,4.10379,4.08363,4.00000,4.01882,4.00000,4.00000,4.00000,4.00000,4.00000,3.94111,4.00000,4.05882,4.00000,4.00626,4.02332,4.04756,4.06941,4.12491,4.15100,4.20526,4.25098,4.28571,4.17391,4.10707,4.00000,3.85714,3.91225,3.78947,3.85180,4.00000,3.92794,3.99988,3.88712,3.92865,3.84906,3.95122,3.96498,4.11253,4.01728,4.13793,4.09556,4.00000,4.12611,3.88235,3.78947,3.88584,4.00000,3.92391,4.06476,4.28245,4.50000,4.58254,4.78035,4.80000,4.52913,4.31430,4.29000,4.24392,4.32000,4.24512,4.31286,4.46144,4.66962,4.80000,4.96161,4.97010,4.90909,4.94778,4.86486,4.87419,4.91636,4.88194,4.79070,4.80000,4.80000,4.80000,4.77706,4.80000,4.80000,4.80000,4.74777,4.75852,4.77929,4.78747
