buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,offiNm,preDeposit,preMonthlyRent,sggCd,sggNm,umdNm,useRRRight
2003,, ,24,2,2017,"21,000",98.61,2,274-99,0,홍은그린아파트,,,11410,서대문구,홍은동, 
2009,, ,22,2,2017,"17,500",25.35,8,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,18,2,2017,"1,000",25.35,18,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2002,, ,13,2,2017,500,19.61,4,62-48,55,(62-48),,,11410,서대문구,창천동, 
2009,, ,15,2,2017,"15,000",25.35,19,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,17,2,2017,"2,000",17.16,8,78-4,40,시아 루비움,,,11410,서대문구,연희동, 
2009,, ,7,2,2017,"6,000",28.82,15,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2014,, ,18,2,2017,"6,000",26.75,9,104-5,65,신촌푸르지오시티,,,11410,서대문구,대현동, 
2005,, ,28,2,2017,"20,000",31.41,13,29-81,0,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2015,, ,17,2,2017,"13,000",18.98,5,90-58,10,(90-58),,,11410,서대문구,대현동, 
2009,, ,11,2,2017,"18,000",28.82,5,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2014,, ,5,2,2017,"20,000",27.66,5,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,28,2,2017,"5,000",26.15,5,90-1,50,(90-1),,,11410,서대문구,대신동, 
2014,, ,24,2,2017,"5,000",23.7,5,104-5,60,신촌푸르지오시티,,,11410,서대문구,대현동, 
2014,, ,9,2,2017,"7,000",23.38,8,104-5,45,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,17.03~18.03,신규,14,2,2017,"9,800",19.4,4,190,18,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2004,, ,15,2,2017,"1,000",22.11,7,490,60,홍익사랑,,,11410,서대문구,창천동, 
2014,, ,20,2,2017,"10,000",29.62,15,104-36,65,신촌자이엘라,,,11410,서대문구,대현동, 
2014,, ,16,2,2017,"20,000",28.43,4,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2003,, ,18,2,2017,"2,000",25.53,2,88-11,65,정연지오빌ll,,,11410,서대문구,연희동, 
2014,, ,13,2,2017,"22,000",28.3,9,104-36,0,신촌자이엘라,,,11410,서대문구,대현동, 
2005,, ,22,2,2017,"8,000",19.01,3,103-7,5,스페이스엠,,,11410,서대문구,연희동, 
2007,, ,7,2,2017,"2,000",28.79,6,194-30,75,브라운스톤 연희,,,11410,서대문구,연희동, 
2014,, ,3,2,2017,"10,000",26.76,8,104-5,55,신촌푸르지오시티,,,11410,서대문구,대현동, 
2015,, ,8,2,2017,"5,000",14.04,6,90-41,35,(90-41),,,11410,서대문구,대현동, 
2014,, ,3,2,2017,"22,500",28.43,21,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2014,, ,3,2,2017,"1,000",29.64,5,104-36,90,신촌자이엘라,,,11410,서대문구,대현동, 
2014,, ,3,2,2017,"3,000",26.76,20,104-5,75,신촌푸르지오시티,,,11410,서대문구,대현동, 
2003,, ,11,2,2017,"4,000",15.84,2,446-270,5,(446-270),,,11410,서대문구,연희동, 
2009,, ,13,2,2017,"15,000",25.35,12,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,17.02~18.02,신규,8,2,2017,"1,000",35.53,13,192,80,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2014,17.02~18.02,신규,4,2,2017,"22,000",27.66,20,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2005,, ,15,3,2017,"5,000",19.01,4,103-7,30,스페이스엠,,,11410,서대문구,연희동, 
2006,, ,22,3,2017,"9,800",22.61,4,190,21,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2009,, ,18,3,2017,"3,000",35.53,14,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,4,3,2017,"17,500",25.35,6,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,7,3,2017,"10,000",29.26,5,117,40,충정로대우디오빌,,,11410,서대문구,합동, 
2005,, ,29,3,2017,500,34.22,4,116,85,SK리쳄블,,,11410,서대문구,합동, 
2007,, ,27,3,2017,"17,000",28.79,5,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2006,, ,2,3,2017,"9,800",19.4,2,190,18,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2006,, ,5,3,2017,"9,500",22.61,3,190,18,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2005,, ,11,3,2017,"5,000",41.57,11,116,75,SK리쳄블,,,11410,서대문구,합동, 
2014,, ,30,3,2017,"20,000",26.75,11,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2003,, ,23,3,2017,500,19.24,9,80-7,55,파라다이스텔에스비,,,11410,서대문구,연희동, 
2001,, ,17,3,2017,"8,500",16.2,9,212-2,0,연희소프트빌,,,11410,서대문구,연희동, 
2014,17.04~18.02,신규,16,3,2017,"1,000",29.62,10,104-36,90,신촌자이엘라,,,11410,서대문구,대현동, 
2004,, ,29,3,2017,"3,500",28.5,8,20-41,55,아남오피스텔,,,11410,서대문구,창천동, 
2009,, ,21,3,2017,"10,000",25.35,18,192,35,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,31,3,2017,"1,000",61.23,14,116,135,SK리쳄블,,,11410,서대문구,합동, 
2006,, ,18,3,2017,"9,800",19.4,6,190,19,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2014,, ,29,3,2017,"2,000",28.43,19,104-5,80,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,4,3,2017,"17,500",29.26,6,117,10,충정로대우디오빌,,,11410,서대문구,합동, 
2014,, ,11,3,2017,"20,000",26.75,17,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2004,, ,10,3,2017,"5,000",19.81,2,103-6,30,라이온스톤,,,11410,서대문구,연희동, 
2007,, ,4,3,2017,"2,000",28.79,4,194-30,80,브라운스톤 연희,,,11410,서대문구,연희동, 
2004,, ,24,4,2017,"1,000",19.04,4,188-3,60,(188-3),,,11410,서대문구,연희동, 
2009,, ,8,4,2017,"6,000",25.35,12,192,47,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2007,, ,21,4,2017,"40,000",156.24,11,194-30,80,브라운스톤 연희,,,11410,서대문구,연희동, 
2006,, ,6,4,2017,"20,000",29.26,3,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2014,, ,15,4,2017,"21,000",28.43,21,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,9,4,2017,"9,800",22.61,5,190,21,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2007,, ,26,4,2017,"5,000",86.17,7,340-27,130,현대싱그런,,,11410,서대문구,연희동, 
2002,, ,4,4,2017,"1,000",25.73,7,76-24,50,(76-24),,,11410,서대문구,연희동, 
2001,, ,22,4,2017,"7,000",16.2,5,212-2,0,연희소프트빌,,,11410,서대문구,연희동, 
2009,, ,17,4,2017,"5,000",25.35,9,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,10,4,2017,"30,000",59.02,9,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2009,, ,25,4,2017,"10,000",25.35,3,192,30,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2014,, ,8,4,2017,"18,000",26.75,16,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2005,, ,11,4,2017,"24,500",41.57,15,116,0,SK리쳄블,,,11410,서대문구,합동, 
2009,17.04~18.04,신규,17,4,2017,"11,000",25.35,11,192,19,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2014,, ,6,4,2017,"5,000",28.43,8,104-5,60,신촌푸르지오시티,,,11410,서대문구,대현동, 
2009,, ,11,4,2017,"1,000",25.35,14,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2014,17.04~19.04,신규,4,4,2017,"20,000",26.82,11,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,16,4,2017,"9,000",19.4,9,190,18,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2014,, ,15,4,2017,"20,000",28.43,21,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2009,, ,11,4,2017,"3,000",25.35,19,192,60,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2014,, ,6,4,2017,"18,000",23.38,16,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2003,, ,3,4,2017,500,15.94,9,80-7,50,파라다이스텔에스비,,,11410,서대문구,연희동, 
2006,, ,2,5,2017,"9,800",22.61,2,190,20,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2005,, ,5,5,2017,"24,000",41.57,11,116,0,SK리쳄블,,,11410,서대문구,합동, 
2015,, ,26,5,2017,"3,000",20.3,3,56-119,65,SONG'S 8,,,11410,서대문구,대현동, 
2005,, ,27,5,2017,"22,000",34.22,15,116,0,SK리쳄블,,,11410,서대문구,합동, 
2009,, ,8,5,2017,"20,500",56.12,10,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2014,, ,27,5,2017,"9,000",25.76,19,104-5,45,신촌푸르지오시티,,,11410,서대문구,대현동, 
2014,, ,16,5,2017,"1,000",26.75,18,104-5,80,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,15,5,2017,"10,000",22.61,7,190,21,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2004,, ,26,5,2017,"3,000",17.16,4,78-4,30,시아 루비움,,,11410,서대문구,연희동, 
2004,17.06~19.06,신규,20,5,2017,"10,000",23.76,4,45-5,0,이화인비따레오피스텔,,,11410,서대문구,대현동, 
2003,, ,17,5,2017,"1,000",17.34,6,396-25,35,동림오벨리스크,,,11410,서대문구,홍은동, 
2005,, ,1,5,2017,"19,000",34.22,16,116,0,SK리쳄블,,,11410,서대문구,합동, 
2003,, ,21,6,2017,"4,500",15.84,3,446-270,0,(446-270),,,11410,서대문구,연희동, 
2005,, ,6,6,2017,"19,500",34.22,12,116,0,SK리쳄블,,,11410,서대문구,합동, 
2009,, ,9,6,2017,"5,000",25.35,12,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,14,6,2017,"20,500",56.12,8,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2014,, ,9,6,2017,"20,000",27.66,11,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2005,, ,5,6,2017,200,16.83,8,218-1,62,연희체스트빌,,,11410,서대문구,연희동, 
2006,, ,12,6,2017,"20,000",61.22,11,117,50,충정로대우디오빌,,,11410,서대문구,합동, 
2004,, ,28,6,2017,"2,000",27.31,2,97-64,80,경선파인 오피스텔,,,11410,서대문구,창천동, 
2005,17.07~18.07,신규,30,6,2017,"1,000",41.57,13,116,95,SK리쳄블,,,11410,서대문구,합동, 
2004,, ,15,6,2017,"11,000",22.11,7,490,0,홍익사랑,,,11410,서대문구,창천동, 
2003,17.07~18.07,신규,29,6,2017,"2,000",18.46,1,413-126,20,(413-126),,,11410,서대문구,연희동, 
2004,, ,3,6,2017,"2,000",44.22,8,490,100,홍익사랑,,,11410,서대문구,창천동, 
2014,, ,29,6,2017,"12,000",28.43,17,104-5,50,신촌푸르지오시티,,,11410,서대문구,대현동, 
2003,, ,27,6,2017,500,19.24,8,80-7,55,파라다이스텔에스비,,,11410,서대문구,연희동, 
2002,17.07~19.07,신규,28,6,2017,"1,000",25.73,5,76-24,50,(76-24),,,11410,서대문구,연희동, 
2014,, ,27,6,2017,"1,000",26.82,11,104-5,80,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,10,6,2017,"30,500",61.73,7,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2009,, ,7,6,2017,"3,000",25.35,15,192,60,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,21,6,2017,"3,000",25.35,4,192,60,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,6,6,2017,"20,000",35.53,3,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,19,6,2017,"5,000",26.34,14,29-81,50,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2009,, ,5,6,2017,"7,000",25.35,12,192,42,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,30,6,2017,"1,000",26.36,2,413-126,40,(413-126),,,11410,서대문구,연희동, 
2003,, ,21,6,2017,"7,800",26.36,3,413-126,0,(413-126),,,11410,서대문구,연희동, 
2014,, ,15,6,2017,"6,000",26.75,21,104-5,60,신촌푸르지오시티,,,11410,서대문구,대현동, 
2003,, ,1,6,2017,"12,000",26.03,6,136-7,10,(136-7),,,11410,서대문구,연희동, 
2003,, ,26,6,2017,"8,000",17.34,3,396-25,0,동림오벨리스크,,,11410,서대문구,홍은동, 
2005,, ,1,6,2017,"20,000",34.22,10,116,0,SK리쳄블,,,11410,서대문구,합동, 
2009,, ,20,6,2017,"17,500",56.12,3,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2005,, ,20,6,2017,"9,000",19.01,1,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2004,, ,15,6,2017,"10,000",23.76,4,45-5,0,이화인비따레오피스텔,,,11410,서대문구,대현동, 
2004,, ,8,6,2017,"10,000",22.11,8,490,10,홍익사랑,,,11410,서대문구,창천동, 
2004,, ,3,6,2017,"1,000",22.11,8,490,50,홍익사랑,,,11410,서대문구,창천동, 
2003,, ,20,7,2017,"10,000",19.94,2,188-57,0,(188-57),,,11410,서대문구,연희동, 
2006,, ,1,7,2017,"2,000",61.22,15,117,130,충정로대우디오빌,,,11410,서대문구,합동, 
2005,, ,4,7,2017,"1,000",41.57,7,116,90,SK리쳄블,,,11410,서대문구,합동, 
2009,, ,5,7,2017,"7,000",25.35,16,192,43,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,17,7,2017,"17,500",25.35,9,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,25,7,2017,"1,000",18.9,3,188-57,58,(188-57),,,11410,서대문구,연희동, 
2014,, ,14,7,2017,"1,000",29.62,8,104-36,90,신촌자이엘라,,,11410,서대문구,대현동, 
2007,, ,1,7,2017,"33,000",86.17,3,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2003,, ,24,7,2017,"10,000",19.94,4,188-57,0,(188-57),,,11410,서대문구,연희동, 
2004,, ,22,7,2017,"3,000",20.52,3,97-64,70,경선파인 오피스텔,,,11410,서대문구,창천동, 
2002,, ,26,7,2017,"1,000",17.82,4,92-7,50,창천오피스텔,,,11410,서대문구,창천동, 
2006,, ,4,7,2017,"2,000",29.25,14,117,70,충정로대우디오빌,,,11410,서대문구,합동, 
2014,, ,18,7,2017,"1,000",27.66,11,104-5,100,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,21,7,2017,"2,000",28.34,4,90-1,75,(90-1),,,11410,서대문구,대신동, 
2003,, ,7,7,2017,"13,000",26.03,4,136-7,0,(136-7),,,11410,서대문구,연희동, 
2002,, ,15,7,2017,"3,000",13.33,2,92-7,25,창천오피스텔,,,11410,서대문구,창천동, 
2009,, ,8,7,2017,"1,000",25.35,7,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2014,, ,18,7,2017,"10,000",32.1,4,104-36,55,신촌자이엘라,,,11410,서대문구,대현동, 
2003,, ,4,7,2017,"10,000",25.04,4,136-7,20,(136-7),,,11410,서대문구,연희동, 
2005,, ,13,7,2017,"1,000",26.67,10,29-81,67,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2009,, ,3,7,2017,"18,000",25.35,10,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2002,, ,24,7,2017,"7,000",13.33,4,92-7,0,창천오피스텔,,,11410,서대문구,창천동, 
2014,, ,22,7,2017,"4,000",23.38,13,104-5,60,신촌푸르지오시티,,,11410,서대문구,대현동, 
2014,, ,19,7,2017,"22,000",26.82,9,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2015,, ,29,7,2017,"5,000",14.5,6,90-41,35,(90-41),,,11410,서대문구,대현동, 
2015,, ,15,7,2017,"9,000",14.04,6,90-41,0,(90-41),,,11410,서대문구,대현동, 
2007,, ,24,7,2017,"28,500",86.17,7,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2004,, ,23,7,2017,"1,000",19.89,5,97-64,65,경선파인 오피스텔,,,11410,서대문구,창천동, 
2014,, ,7,7,2017,"19,000",23.7,21,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,4,7,2017,"4,000",25.69,5,90-1,58,(90-1),,,11410,서대문구,대신동, 
2004,, ,10,7,2017,"1,000",19.04,2,188-3,60,(188-3),,,11410,서대문구,연희동, 
2007,, ,19,7,2017,"32,000",86.17,4,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2004,, ,6,7,2017,"8,000",22.54,6,103-6,20,라이온스톤,,,11410,서대문구,연희동, 
2004,, ,5,7,2017,"1,000",28.5,14,20-41,65,아남오피스텔,,,11410,서대문구,창천동, 
2009,, ,12,7,2017,"16,000",25.35,10,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,5,7,2017,"7,000",24.48,5,396-25,0,동림오벨리스크,,,11410,서대문구,홍은동, 
1991,, ,25,8,2017,"1,000",22.91,5,343,70,(343),,,11410,서대문구,연희동, 
2002,, ,24,8,2017,"8,000",25.73,6,76-24,15,(76-24),,,11410,서대문구,연희동, 
2014,, ,19,8,2017,"14,000",25.76,19,104-5,20,신촌푸르지오시티,,,11410,서대문구,대현동, 
2002,, ,17,8,2017,"1,000",25.73,4,76-24,50,(76-24),,,11410,서대문구,연희동, 
2015,, ,24,8,2017,"3,000",18.27,5,90-58,55,(90-58),,,11410,서대문구,대현동, 
2014,, ,12,8,2017,"20,000",27.4,18,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2003,, ,18,8,2017,"9,000",25.04,6,136-7,25,(136-7),,,11410,서대문구,연희동, 
2005,, ,18,8,2017,500,19.01,6,103-7,60,스페이스엠,,,11410,서대문구,연희동, 
2004,, ,2,8,2017,500,22.68,4,328-19,44,엘림오피스텔,,,11410,서대문구,남가좌동, 
2005,, ,24,8,2017,"2,000",19.01,3,103-7,50,스페이스엠,,,11410,서대문구,연희동, 
2005,, ,21,8,2017,"6,000",19.01,2,103-7,20,스페이스엠,,,11410,서대문구,연희동, 
2007,, ,16,8,2017,"33,000",89.73,1,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2002,, ,19,8,2017,"2,000",21.06,3,122-3,45,정연 지오빌,,,11410,서대문구,연희동, 
2009,, ,29,8,2017,"5,000",25.35,15,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2007,, ,7,8,2017,"36,000",86.17,10,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2002,, ,22,8,2017,"1,000",20.39,4,121-4,40,오벨리스크,,,11410,서대문구,연희동, 
2003,17.08~19.08,신규,9,8,2017,500,22.23,5,88-11,60,정연지오빌ll,,,11410,서대문구,연희동, 
2002,, ,15,8,2017,"7,000",20.39,5,121-4,0,오벨리스크,,,11410,서대문구,연희동, 
2004,, ,29,8,2017,"10,500",19.81,2,103-6,0,라이온스톤,,,11410,서대문구,연희동, 
2015,, ,11,8,2017,"9,000",14.5,3,90-41,0,(90-41),,,11410,서대문구,대현동, 
2003,, ,4,8,2017,"5,000",21.45,2,396-24,0,현상준건물,,,11410,서대문구,홍은동, 
2002,, ,17,8,2017,"1,000",19.44,5,122-3,50,정연 지오빌,,,11410,서대문구,연희동, 
2014,, ,30,8,2017,"23,000",29.62,15,104-36,0,신촌자이엘라,,,11410,서대문구,대현동, 
2014,, ,26,8,2017,"1,000",26.75,17,104-5,75,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,26,8,2017,"9,800",22.61,9,190,11,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2017,, ,11,8,2017,"2,000",15.24,4,90-44,60,이대프리젠#2,,,11410,서대문구,대현동, 
2004,, ,6,8,2017,"1,000",19.38,4,97-64,65,경선파인 오피스텔,,,11410,서대문구,창천동, 
2006,, ,3,8,2017,"7,000",27.14,8,20-51,40,신영스카이텔,,,11410,서대문구,창천동, 
2005,, ,15,8,2017,"15,000",26.34,15,29-81,0,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2003,, ,22,8,2017,500,15.94,5,80-7,50,파라다이스텔에스비,,,11410,서대문구,연희동, 
2007,, ,25,8,2017,"5,000",86.17,4,340-27,135,현대싱그런,,,11410,서대문구,연희동, 
2006,, ,12,8,2017,"19,000",30.86,3,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2017,17.08~20.01,신규,11,8,2017,"1,000",15.06,8,90-44,65,이대프리젠#2,,,11410,서대문구,대현동, 
2005,, ,17,8,2017,"9,000",19.01,2,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2003,, ,12,8,2017,"1,000",15.94,10,80-7,50,파라다이스텔에스비,,,11410,서대문구,연희동, 
2009,, ,4,8,2017,"1,000",25.35,6,192,72,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,11,8,2017,"9,000",19.01,2,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2014,, ,4,8,2017,"20,000",26.76,17,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,3,8,2017,"20,000",61.73,5,117,40,충정로대우디오빌,,,11410,서대문구,합동, 
2006,, ,2,8,2017,"19,000",30.86,3,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2005,, ,4,8,2017,"9,000",19.01,5,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2009,, ,8,9,2017,"18,300",56.12,7,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2014,, ,15,9,2017,"20,500",27.4,7,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2005,, ,6,9,2017,"1,000",41.08,5,116,95,SK리쳄블,,,11410,서대문구,합동, 
2004,, ,8,9,2017,"4,000",28.5,10,20-41,50,아남오피스텔,,,11410,서대문구,창천동, 
2004,, ,29,9,2017,"1,000",21.75,10,343-1,40,선정오피스텔,,,11410,서대문구,북가좌동, 
2017,, ,30,9,2017,"3,000",15.06,5,90-44,45,이대프리젠#2,,,11410,서대문구,대현동, 
2009,, ,23,9,2017,"18,500",28.82,14,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,16,9,2017,"5,000",19.4,10,190,40,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2006,, ,4,9,2017,"10,000",61.73,4,117,90,충정로대우디오빌,,,11410,서대문구,합동, 
2003,, ,19,9,2017,"12,000",26.03,5,136-7,0,(136-7),,,11410,서대문구,연희동, 
2009,, ,18,9,2017,"20,000",56.12,7,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2005,, ,5,9,2017,"1,000",26.64,6,27-20,65,신촌가이아,,,11410,서대문구,대현동, 
2006,, ,2,9,2017,"1,000",59.02,15,117,135,충정로대우디오빌,,,11410,서대문구,합동, 
